ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
19,7.0003,22971.0,0.9429,2.6830028216575013,7.059521643732979,9.912415825704388,9.912415825704388,-20.88090831413757,-14.028428095516839,20.83087417746243,33.01498578933769,47.53091895616226,157.91383171130823
20,6.9895,23507.5,0.9521,2.6946683037137062,7.063266981414227,10.580768106480999,10.580768106480999,-21.624401057115417,14.293862240131586,-21.535445428635935,34.254051778572936,49.47063776047148,160.9733950747211
21,6.9924,23023.5,0.9458,2.6765707420643983,6.868783152530517,10.882215351878488,10.882215351878488,-21.637755489485603,14.743933144658682,22.046122898729422,32.03862513426423,46.54655209452201,157.53379162191192
22,6.9847,23403.5,0.9524,2.6876735939051306,6.887880896175412,10.214809900706618,10.214809900706618,-21.684990959594312,15.264793740367773,-23.104811055912165,34.05243128964059,49.477505285412256,160.65403805496828
23,6.983,23164.0,0.9423,2.6851795539663255,7.0567985739384325,10.081540648469428,10.081540648469428,20.553387722431964,14.089643413212448,-20.861333139126582,33.03830386881886,47.9322316167051,158.4827056110684
24,6.9821,30305.5,0.8919,2.6516384479514814,6.69864598793408,8.837452078821286,8.837452078821286,-20.458930078927523,-15.758110001584853,19.9302628512699,32.24240938654117,44.341307971369744,163.8109618590058
25,6.9839,28207.0,0.8882,2.629615517024049,6.252872465485592,8.921590131644273,8.921590131644273,19.889817869292948,13.34338859934881,19.815348897654545,31.723620913655676,43.83479054742091,158.9949436426841
26,6.9841,31071.0,0.8839,2.6280317852515034,6.466105012490392,8.841627759140794,8.841627759140794,19.935577925767504,13.43145605588163,19.7482904286169,31.525060579007782,42.55936742762403,157.29444586149728
27,6.9815,28955.0,0.8897,2.6310343740350834,6.190854505495383,9.201633333595423,9.201633333595423,20.464229784869122,13.6286150912993,20.465175553295587,32.69313091941054,44.52090812732931,158.65644339590386
28,5.8793,20511.0,0.9494,2.5972287347674854,7.8184643771335995,9.661203668542768,9.661203668542768,20.090159335293112,14.059492882523163,20.402880107876566,28.065660704816082,36.957913512992334,138.51617413103216
29,5.8731,20534.0,0.954,2.6056242680393487,6.944840965817624,9.968424393356402,9.968424393356402,21.53059888485638,-14.368939628606576,-20.52092832774982,30.0684575389948,39.453495089543615,140.53682842287694
30,5.8879,21530.5,0.9587,2.596588250221367,7.412010219285859,9.970498184976089,9.970498184976089,20.24283426108394,13.945611980683566,-20.37643972306245,28.331832797427655,37.08305006890216,138.1282498851631
31,5.8797,20523.5,0.9472,2.604533670752377,6.885446876019423,10.023252476009777,10.023252476009777,21.340229540426247,-14.48301630929627,21.33115719531919,30.738223677873037,39.092380310182065,140.54185531259031
32,5.8775,20536.5,0.9397,2.5834148701641735,6.91540707818106,9.557126306030709,9.557126306030709,-20.866436037607908,14.016984172715892,-20.699489672744328,28.31154956689124,36.954667949951876,136.15514918190567
33,5.5909,19223.0,0.9466,2.655066206213574,7.827385582781113,10.498868183176246,10.498868183176246,21.93134532096307,-15.318695113571291,-21.18990235848221,33.160102827763495,44.964987146529566,149.12719794344474
34,5.5964,19966.5,0.9633,2.6596454038190016,7.615124250607689,10.759198945951104,10.759198945951104,21.416681945683987,15.177293216820406,21.526765261259165,34.43978020890055,47.45284886886788,150.49126280877184
35,5.5926,18977.5,0.9485,2.688507547738894,7.571518006639837,10.126715455559244,10.126715455559244,-21.70432244413532,-15.102779352292984,21.40621447048154,36.74947905813711,49.87330693894562,158.26802458845594
