ID,AverageMass,hu0,hu1,hu2,hu3,hu4,hu5,hu6
49,5.4349,2.633680307432868,6.677835127265714,8.883254964455327,8.883254964455327,-22.078177807225014,15.152049563498782,21.865334400671514
50,5.4505,2.5724922349664956,6.473559593971108,8.642352183891829,8.642352183891829,19.089947407119215,12.963305250797822,18.87704859925058
51,5.4493,2.5765057419385196,6.244981303069478,8.873991491262247,8.873991491262247,19.824142361270358,13.31685141540217,19.926324470052034
52,4.9155,2.7201073569215595,9.02701018151221,11.057879579089473,11.057879579089473,21.847937594976656,15.294453658169394,21.49552468187349
53,4.9142,2.73671119063413,10.220934604077174,10.865392847139486,10.865392847139486,-21.117854104290693,15.614501144879199,-22.260241113350773
54,4.9142,2.745793285518977,7.978564085287402,10.938247003151034,10.938247003151034,21.956548219056252,-15.093555505336333,21.87373524267363
55,4.9138,2.714869709883885,7.9430720403834005,10.579965907116328,10.579965907116328,22.35333744801921,15.417435066591525,-22.42371736040399
56,4.9138,2.67266802659666,6.577341096588874,9.247013879028314,9.247013879028314,20.237302192773267,13.65003833718496,20.373610870822723
57,4.9129,2.69174784278368,6.5657057710555256,9.281246553792016,9.281246553792016,20.43407375596893,13.789739497482762,20.450008223813704
58,4.9141,2.6902044935517497,6.65076050467603,9.120185661837773,9.120185661837773,-20.339434885736562,-14.467554524813387,20.375479502576994
59,4.9128,2.669030441853319,6.554092709160245,8.979718418825305,8.979718418825305,-20.44549519380159,15.77396119781011,21.045964348423055
60,4.9944,2.6933579662118543,7.923093978070284,10.612026293661188,10.612026293661188,21.225041825907656,14.74286038281595,-21.07543347611419
61,4.9945,2.656441340231152,7.417876768846933,10.272519019556468,10.272519019556468,-21.500777561621508,-14.163080960711067,20.376128897764247
62,4.9941,2.6491788967812266,7.698489002312981,10.453879897041354,10.453879897041354,20.616961955445746,14.437631313550439,-21.328237466931675
63,4.9948,2.6718272864520864,7.835265905338569,10.368783124130964,10.368783124130964,-21.79317793223697,15.09426112862882,-21.886632911856186
64,4.995,2.584988811916852,6.33873692013837,8.860903705555474,8.860903705555474,19.45124844006861,13.088470333117671,19.323569311074152
65,4.9944,2.652425731415314,6.43285032471069,8.753248725788382,8.753248725788382,19.56349787145025,13.398504232117535,-19.72665430994676
66,4.9932,2.6639128244153976,6.416612361006394,8.907553233009708,8.907553233009708,19.814981286546054,13.309674668806295,19.657307678560596
67,4.9941,2.591835854093039,6.154060939454367,8.814645673018868,8.814645673018868,19.41327218317783,13.490903682276674,18.875198069307604
