ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
36,10.8766,20136.5,0.873,2.346862221318083,6.096065299224833,9.015086166073965,9.015086166073965,19.042597291709164,-12.762109981807374,19.897144765991538,41.630233128834355,42.434748466257666,34.05089570552147
37,9.9834,16072.0,0.8593,2.4502465683319796,6.7626582720333825,9.190857319525513,9.190857319525513,-20.188485754493314,13.39295653651381,19.618159184367055,49.484833599410535,49.70133857300749,39.70195259732285
38,9.9846,16197.5,0.8783,2.3582933890905693,6.714560040359484,9.130890955011004,9.130890955011004,-19.652324285053005,13.306640597274576,19.625534403694463,40.675319926873854,41.652285191956125,34.678366849482025
39,9.9304,15770.5,0.872,2.412157066122672,6.500554010758528,9.484864966714838,9.484864966714838,20.690083563531875,14.33433351869001,-21.289567021467295,47.07766443457037,46.94736842105263,36.35609237123725
40,9.9257,15434.0,0.8798,2.3597407913555206,6.595509978747917,9.004662831979868,9.004662831979868,-20.890444406740873,14.794527037545521,-20.515184267683132,43.421493415164306,43.98663853727145,34.93210586881473
41,9.6898,14758.5,0.868,2.339259288222066,6.144517900608331,9.010194412320548,9.010194412320548,-19.754106742423335,13.254324441151844,19.63235339058416,41.107412606109214,41.86103870062161,34.592607446026335
42,9.6972,14579.0,0.8779,2.436144309132354,6.835038055448524,9.242361974595884,9.242361974595884,18.968063166189932,13.14226041951347,-19.679277116790992,48.41721361391163,48.522701129981726,38.80167805670207
43,9.7016,14795.0,0.8685,2.3473774903947766,6.33845977884549,9.400676838645422,9.400676838645422,-19.306478017865622,12.94873961090701,19.461116240130227,41.788066666666666,42.76266666666667,35.053266666666666
44,11.9737,25673.0,0.8823,2.4066728364854657,6.6379187950140315,9.670212826695868,9.670212826695868,-21.464834239215275,-14.445586171421736,-20.803879300295264,44.55715772834175,45.062497590315,36.52986081659405
45,11.9794,25789.5,0.8677,2.3608239161543554,6.471073428085593,9.613678681787494,9.613678681787494,21.290589367694174,-14.19638431308971,-21.443235195267945,41.12479373728846,42.44161326221267,34.61775202425266
46,8.7405,8973.5,0.8774,2.441778809761628,7.210617628550009,9.314663356935927,9.314663356935927,-19.929685700676362,-13.86926247182659,21.519683720611905,50.58377135348226,51.03197547087166,40.19437144108629
47,8.7423,9279.5,0.8737,2.3882546465061534,6.6604232002825645,9.109735124156115,9.109735124156115,-18.26643306246917,12.481992481047987,18.09330960383635,46.41605762101472,46.90403558945027,36.50005296049147
48,9.1772,11479.5,0.879,2.40693171903405,6.641086362904805,9.293674077922349,9.293674077922349,-20.79442310313439,13.897145122995415,20.57378780322831,49.66709555669926,48.61082518442271,37.66229198833419
49,9.1813,11088.0,0.8656,2.3967405326179976,6.970932328407571,9.873628504762191,9.873628504762191,-19.989146676681308,13.693901052384762,-20.978485398456293,46.272235043493694,45.913722705485526,35.540564530445586
50,9.4972,13562.5,0.8805,2.4608570917828567,6.69209441798534,10.19556704479741,10.19556704479741,23.842408181924913,14.86238979873581,22.283500216417792,52.45551679023114,51.75759558075301,40.50690507341183
51,9.495,13773.0,0.872,2.359668360946237,6.113190168078345,9.303115891299171,9.303115891299171,18.67988125132873,12.744926835231661,-19.132028432788804,43.7117903930131,43.654091201947175,34.66210895554442
52,11.0753,21705.5,0.8888,2.390479042743188,6.2741019446149995,9.155102537606451,9.155102537606451,20.572038661896997,-13.549278924050133,-19.69930829927484,46.471429873325434,46.023375558188285,35.80611500956894
53,11.0766,21496.5,0.8902,2.5019154752128228,6.863752101824153,9.852156592831287,9.852156592831287,-21.15401381813986,-14.257507430406896,-22.022878362593676,55.191168353265866,54.50105795768169,43.108049678012875
54,10.27,17630.0,0.8758,2.4679387956604764,6.397137696953579,10.275885118644783,10.275885118644783,-22.272725909639973,14.555802827899548,-21.1282617635421,54.977368214665844,53.58080779788247,41.696711668814075
55,10.2695,17644.5,0.8757,2.39243638712528,6.022318027688128,8.991673563582108,8.991673563582108,-20.791537023139018,14.533300410524028,-20.964274992779288,47.74352085082564,46.72656031346208,36.26448362720403
56,11.5706,23891.5,0.8674,2.478198481667336,6.794280094441375,10.12719341644487,10.12719341644487,-19.848267815508535,13.56462395881003,-19.918455046666576,51.62654244306418,51.053664596273286,39.855320910973084
57,11.5745,23901.0,0.873,2.3549692394589394,6.197685543105864,9.148174268161302,9.148174268161302,-20.656109687452528,13.134031180963705,19.62614755021606,41.405248778872426,41.98447719182052,34.1609404752049
59,8.7329,8511.5,0.8697,2.461940890178798,6.719813678002937,9.257473567537668,9.257473567537668,21.12477786346725,-14.399757166501468,-21.10798843813205,53.17660629830431,53.74656823162995,43.210174183873576
60,8.7356,8344.0,0.8848,2.378780746591521,6.15643759016312,9.737789087506377,9.737789087506377,20.526082693596496,13.96816203693248,21.68266460482452,46.36287664783427,46.061205273069675,35.4569209039548
61,10.2567,17107.0,0.8763,2.393811420457406,6.313237938215882,9.813515334599474,9.813515334599474,-19.26084919693211,12.827716274707326,19.65948941245633,46.793997113997115,46.41142857142857,35.3847619047619
62,10.2568,17153.5,0.8778,2.4708626735437864,6.5879175527364,9.84900920710626,9.84900920710626,-20.427719443063218,13.644549469422838,20.642529630327378,54.92642910598123,53.60163490875597,41.434632433365955
63,10.213,17369.5,0.8918,2.418983337612084,7.292717775862951,9.042795951170058,9.042795951170058,-19.049480056365024,-13.294741290389437,-19.30411381072999,49.22761130380395,49.88832660487861,39.73343947233752
64,10.2143,17433.0,0.8799,2.31958969810465,6.608888098334496,9.797598180164707,9.797598180164707,21.549394106258866,-13.762472037829458,20.496162272892253,38.8335599365511,40.008157715839566,32.28348062542488
65,12.3145,26580.5,0.8681,2.4897870491862717,7.008618785685332,10.003338238004492,10.003338238004492,20.34276819410231,13.805456943635146,-20.450068292827055,56.13185626512753,54.11882331037051,41.32928691118972
67,8.9281,9995.5,0.8685,2.4669180070504004,6.640045595630674,10.05399192750029,10.05399192750029,-20.38042904525117,13.949092179775537,20.743078567760882,55.683526864790394,54.77701239913403,43.11188742373549
68,8.9272,9970.5,0.8686,2.4785136465687763,6.6936454235243215,10.017570760406013,10.017570760406013,-20.587649560654807,13.69357817481889,20.27764595691099,57.2318011442099,56.510554349970405,44.30528703886368
70,9.6905,14837.5,0.8777,2.442818021810268,6.846658666651357,9.580236219745542,9.580236219745542,-19.403634886853943,-13.812874199070746,19.650284019479074,49.099328502094274,49.20304501030517,39.44491722624825
71,9.6184,14353.5,0.8703,2.4458607132984715,7.26989694146917,9.249309302084022,9.249309302084022,-22.73795417083933,13.874202838125084,19.981636015594116,50.58406046032291,50.10305736860185,39.58632772243215
72,9.6184,14221.0,0.8825,2.3805233467338263,6.8764782211658755,8.915269298417982,8.915269298417982,-20.88417338917791,15.187428419253276,-20.905291336823762,45.69545013177972,45.84713552503815,35.90262172284644
73,10.6453,18946.5,0.8693,2.394294489548834,6.3961568829797075,9.002382247662293,9.002382247662293,19.091565813346964,12.974742595837848,20.005914045006453,45.057366362451106,45.99108213820078,37.388109517601045
74,10.6412,19058.0,0.8764,2.299447097442542,6.149102215626763,8.39851597856895,8.39851597856895,-19.38511117871164,13.175995778116498,19.651770844233344,37.511096131909156,38.65669397490407,32.080680286217984
75,8.8254,8899.5,0.8807,2.381286777950337,6.623230137571395,9.03797357576336,9.03797357576336,-19.92825891369747,13.960008247106856,20.948457240099106,43.51098355226846,43.872171321337895,34.09140081686721
76,8.8253,8683.5,0.8814,2.355445830511787,6.642363637995136,9.266889414516974,9.266889414516974,-19.702673203538126,-14.082176239790876,-19.594988547127873,42.465618638317125,42.807961999547615,33.97376159239991
77,9.9625,16150.5,0.8757,2.316888279559248,6.539189900299384,9.46935627587137,9.46935627587137,-19.019143856728764,12.621655773764493,18.759945099811603,37.02780663692477,38.22899223858706,31.16078958626169
78,9.962,16274.0,0.8803,2.3233835588232306,6.148489467340475,9.101584285903325,9.101584285903325,-19.26800676541691,12.87792310099656,19.44175284940558,38.51143325043974,39.316552435252014,32.08394492630558
79,9.4596,13167.0,0.8777,2.4149183814352493,6.78139904285737,9.07891375350551,9.07891375350551,-20.386976700154737,-15.385737657862608,20.613276099836504,47.02268133842353,46.569728273074325,36.82348978216932
80,9.4601,12048.5,0.8731,2.4130360542973515,6.850730905367381,8.927228336367987,8.927228336367987,-19.60006940328986,-13.402548151081175,-19.514943334398062,49.29817676396043,48.96656037936391,37.54844248221732
81,9.4612,12802.5,0.8785,2.3906736657574625,6.25760176690507,9.733838956342824,9.733838956342824,19.501947003928287,12.841464877723539,19.717387231973365,45.42395320197044,45.185344827586206,35.693118842364534
82,10.532,18822.0,0.8839,2.5144913523388643,6.950225847743476,10.863761774755867,10.863761774755867,20.90750901090489,-14.123566483924948,-20.75912765411438,56.189176421185245,55.4188231588893,44.14172484384022
