ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
601,3.5437,15166.5,0.8457,2.658481117015289,6.78260479885491,9.849985426038394,9.849985426038394,-20.59956708124069,13.848034348576181,21.53780602121533,35.81507740340835,49.101209834786,149.3872772212827
602,3.5452,15273.5,0.8673,2.6887466744821764,7.132052976049742,10.139676441728849,10.139676441728849,21.035419554831588,14.568775030684815,20.906074168594543,39.92843764128399,54.50448879416134,155.28876832655172
603,3.543,18991.5,0.8103,2.6753193761997847,6.561823741433341,8.966177709569267,8.966177709569267,19.581434394033256,13.215205232409064,19.490191688177028,39.98694951385639,53.23995216554879,157.52773878230124
604,3.5439,18841.5,0.7838,2.642973882388816,6.531341240844438,8.829821991431126,8.829821991431126,19.475011088839675,13.604443687553216,-19.729769121142475,37.56459982179359,49.06892394779601,152.07757219980084
605,3.542,18968.5,0.79,2.663968582255158,6.592082586127717,8.959985686700556,8.959985686700556,20.979072181169787,14.651168489559835,-20.69765086346883,37.326321270502476,50.49143452225983,154.32501952616508
606,3.5434,18900.0,0.8206,2.6743232801315133,6.654433347875114,9.138842024529128,9.138842024529128,-22.033715235990805,14.838084070378242,21.729135455510676,37.813750587743584,50.76599968653675,154.1605454260488
607,3.5431,18638.5,0.8177,2.6715914260156746,6.508870611717762,9.078804372052382,9.078804372052382,19.564983224114503,13.148636461792622,19.499875208578043,38.86691390728477,52.22543046357615,156.11973509933773
608,3.5403,18236.5,0.8121,2.6552733308871495,6.449509293340068,9.042949597113077,9.042949597113077,19.39195073732362,13.205413251300643,-21.530999146265938,38.37182610578745,50.36749499214986,154.0671322613827
609,3.5422,17974.5,0.773,2.6591067814239535,6.497109801620334,8.860369656316198,8.860369656316198,19.547255924867205,13.255980285818284,19.398537165372478,38.44996431904265,52.35675467969479,155.41115441620465
610,3.5417,18947.5,0.779,2.6634195410376043,6.853793566222973,8.812434782645095,8.812434782645095,19.758160585598613,13.688628275557116,-20.038441090026364,38.19195498124218,52.1225510629429,161.2761046269279
611,5.0581,19812.5,0.8382,2.711476648035046,7.047346535389157,10.009155404028323,10.009155404028323,25.888493730629055,-15.601265249938669,22.920281931221115,37.3281631838811,53.03645703456186,168.6483467158745
612,5.0584,19969.5,0.8662,2.746987958301376,7.189481701222104,11.38473284900223,11.38473284900223,22.61888483160008,-15.1135479547911,22.520865901081308,40.83686293913904,58.28292924294903,177.37026224641266
613,5.0575,20192.5,0.8573,2.7510739992765063,7.22254322683554,10.456648000975132,10.456648000975132,-21.825535459577907,-14.822740287630632,-21.58575586214926,41.73723878040425,59.75025693730729,177.4487348896393
614,5.0572,20180.5,0.8538,2.752713536409077,7.494215744643983,10.243312672955218,10.243312672955218,22.695916016257343,14.575254595071863,21.16184775839797,42.18727655614869,59.85200058768794,177.10093540330084
615,5.057,20065.0,0.8629,2.75845643102012,7.350668979422493,10.487036469023499,10.487036469023499,21.928408816230487,15.01414250063323,-22.510317924141052,43.914626336272725,61.5633775062811,180.08591556234296
616,5.0569,22498.0,0.8179,2.722419974062936,6.665711170580164,9.32221726600803,9.32221726600803,19.98805406969966,13.581966182620985,-21.118013121036217,43.17931367810536,58.906586405378086,177.0790017136078
617,5.0553,24168.5,0.8082,2.686926189818257,7.29073845938644,8.986100269003146,8.986100269003146,20.42943117039538,14.509508482405801,-20.382455314347457,36.67460414876641,50.748373634466674,172.63708522564542
618,5.0553,23794.0,0.81,2.6806920269203287,7.207822022837437,8.962755826913035,8.962755826913035,-21.005512860489283,-14.890079064969608,-21.165105857476334,35.22984541223404,48.04168051861702,170.29683344414894
619,5.0544,24076.0,0.8147,2.688510515710113,7.344966758939351,9.139968536822648,9.139968536822648,-21.6126371054236,15.264605943596097,21.33522660866138,35.58067696352284,48.714097929674665,169.21335852776866
620,5.0522,24268.0,0.819,2.6693259725641205,7.0979713475657515,9.068107012313469,9.068107012313469,19.838595564749276,13.729895129689176,19.8693779290121,34.689435930877075,47.68267036191718,165.84170198891425
621,5.0524,23685.5,0.8119,2.6438010028281194,7.272826941927276,8.861596229341437,8.861596229341437,19.907446883438748,14.07018893762364,-20.03342094739046,31.85626017617835,44.16357032522022,160.34396526531123
622,5.0524,23605.0,0.8107,2.6737444647576702,6.957290584079708,9.063022206160468,9.063022206160468,-21.890233225960344,14.664314526993827,-20.47257998227906,34.62772285522788,47.272746313672926,167.55102211796248
623,5.0514,23618.0,0.821,2.728261231060922,7.257531994501025,9.242005772621509,9.242005772621509,21.064599191843747,14.661598668360204,21.25570343551832,39.939038686987104,55.22785128119243,175.56962820298108
624,5.0511,23486.0,0.7853,2.7288608859188055,7.26938449883728,9.10422328704435,9.10422328704435,20.541684298918618,14.149116838024874,-20.322918973028287,40.576846979583244,56.8209219111766,178.56042938328773
625,5.0511,23244.5,0.8007,2.7381097573918933,7.060600070849267,9.22320038125017,9.22320038125017,-21.202216209842756,14.991398700824838,-21.057191978261102,41.732369204593795,57.31833262441514,180.11403658017866
626,5.0517,23443.0,0.8088,2.7482985285408685,7.204447717994086,9.367824705321713,9.367824705321713,23.68115900170402,16.29656872689241,25.273926809269266,42.51307685817936,58.403062515818775,179.19902134480722
627,5.051,23511.0,0.8058,2.7532861911014015,7.188263900446561,9.309869699331122,9.309869699331122,20.69682664676849,14.310034857493534,21.566717813319535,44.52513144058886,60.89623554153523,182.71116719242903
628,5.0498,23352.0,0.7933,2.7438661928668227,7.165946746262067,9.226318934343663,9.226318934343663,20.687932765489478,14.094571761180521,-20.28061118215818,42.80388670138448,59.71781193107244,181.8925441381938
629,3.4782,16455.0,0.8497,2.76610234887821,7.444312843415249,11.719702790063755,11.719702790063755,-23.66139103451907,-15.822728682100626,-24.69510084157108,41.69973608445297,59.56166026871401,186.0485244721689
630,3.4761,16203.0,0.8765,2.77261329599621,7.599532376671474,11.663995438683044,11.663995438683044,24.102152790636467,14.904616521090288,-22.4453499022771,43.06006335282651,61.178057992202724,187.76419346978557
631,3.4779,16318.0,0.8519,2.7365707635741816,7.436335816653086,12.592256382043308,12.592256382043308,22.766806834335856,-14.668056563756597,-22.903780816659964,38.025889184611664,55.442293733365595,178.97066295669006
632,3.4773,18331.5,0.8219,2.7317565039547778,7.541525108013408,9.213929259347458,9.213929259347458,-21.011049215656765,-14.905285995372056,20.721502937544106,39.09661783713916,55.93375700129255,181.67632485997416
633,3.4783,17840.5,0.837,2.7321957252643934,6.886919512578687,9.59429614565538,9.59429614565538,20.283968594696585,14.132344527000287,20.381278544888268,39.625435829320935,56.67402733964248,179.7984393159555
634,3.4778,18424.5,0.8068,2.7195014779337963,7.101877211360072,9.31829457115806,9.31829457115806,20.933117265435037,14.440300997076223,-23.777456312930457,38.351929260450156,54.93370846730975,177.0931404072883
635,3.4775,18845.5,0.7539,2.725984340807588,7.416506837464803,9.019637226119013,9.019637226119013,-20.969969722378565,-14.705460962911657,-20.812602598679028,38.5294949706622,55.95389773679799,184.69263411567476
636,3.4772,18774.5,0.7556,2.691365595019589,7.138577352591805,8.874541049370299,8.874541049370299,20.424060451135944,14.139282657507838,20.40868083726338,35.19850659935847,51.157227743597836,175.75022348425094
637,3.4762,18494.5,0.7791,2.7229471917503996,7.379148602959012,9.151102573583318,9.151102573583318,23.48229630137816,-16.138532150775195,23.332546859084847,37.859133126934985,54.479342372157575,180.75637877655598
638,3.4757,18212.5,0.7804,2.719558613950976,7.492334779754292,9.166020449311857,9.166020449311857,21.26284940509211,-15.115202840046654,21.673186468991098,36.9205549233187,53.31935186690511,178.89687313715928
639,3.4764,18571.5,0.8068,2.751974511128328,7.241020942633503,9.28153482618118,9.28153482618118,-22.2596498975457,-15.22090542964504,22.123714879410116,40.72939487397639,59.52254599595874,186.57529511857916
640,3.4759,18644.5,0.8135,2.7517270052385396,7.736427803543184,9.474596810495175,9.474596810495175,-22.881616520389144,16.409412497134934,22.65428323148651,39.7046826994385,57.97203093548045,183.91323233393368
641,3.4755,18448.5,0.7491,2.6851548822442983,7.169163617597335,8.933880222826767,8.933880222826767,20.38368645607826,14.122854871994631,20.381769487516387,34.20887057942325,50.06291798191643,172.51741479856614
642,3.4753,18246.5,0.7677,2.71284897464622,7.36001427480228,9.11709292564925,9.11709292564925,22.393521592629885,-15.912820120797072,23.109587028739558,36.25996646291989,52.76253583599286,179.0202845242603
643,3.4746,18091.5,0.8017,2.704978767482604,6.9752797933322945,9.330826177943695,9.330826177943695,20.62454380092095,14.151057519773607,-21.551049619498762,36.92523874488404,52.742046384720325,172.95427012278307
644,3.475,18086.0,0.7987,2.712580408993195,7.161393934394606,9.289095990083549,9.289095990083549,21.059693413526016,14.019334424117474,-20.08820797464547,37.259701981332896,53.691337809071555,174.79569892473117
645,3.4745,17904.0,0.8062,2.732801391289492,7.047981961361599,9.517119421731127,9.517119421731127,-21.35285406220189,-14.53368484358371,21.222578145392728,38.38558667842964,55.85151080723423,180.0988641376268
646,4.0505,18077.5,0.8625,2.655193308234295,7.118964656444796,10.022001703246215,10.022001703246215,-22.28805563760407,-14.065661517592925,-20.662732637857964,32.58908375676119,45.32595749330711,156.10927170409224
647,4.0521,17774.0,0.85,2.6547835290166937,7.430895980197899,9.526857585803317,9.526857585803317,22.02407718374423,-15.303339210757974,21.445697150805692,31.190955053058502,44.586421467859324,155.27284849158286
648,4.0509,17827.5,0.8552,2.65349599552151,7.369844606154744,9.818541061531924,9.818541061531924,-20.871615708851472,14.325533831278992,20.99578692778603,31.35082276026373,43.606737215358194,153.3655604188598
649,4.0518,21258.5,0.7969,2.6447708231075824,7.040801452319651,8.849579983232976,8.849579983232976,19.875813607438115,14.005164950153096,20.059896007342488,30.289811285674443,43.29757367295714,158.06395835270055
650,4.0516,20843.0,0.7988,2.688758786723223,7.074236354544235,8.940625945484161,8.940625945484161,-22.018150648133602,-15.171557390183755,22.144900843641214,35.68504123613612,50.08849180017063,169.80988719309886
651,4.0513,20608.0,0.806,2.6756158588857746,7.134398575239268,9.033723053048396,9.033723053048396,21.794926523329725,-15.07149677172826,-22.031960244738254,33.342232660691174,46.867037338829505,163.25887935579735
