ID,AverageMass,hu0,hu1,hu2,hu3,hu4,hu5,hu6
52,27.987,2.479035713438417,6.383660102829073,9.121892337001709,9.121892337001709,-18.996997783296493,-12.812586257932104,19.7068576654745
53,27.9861,2.532495326257106,6.7170167198127135,9.397179622777493,9.397179622777493,19.292787306389947,13.114933262990537,-20.1297435306406
54,27.986,2.5374198321541495,6.345356400031284,9.278009366437436,9.278009366437436,19.497444319419753,12.91405488523621,19.287801009872123
55,25.9422,2.5633099071759493,5.878374062172256,8.644732307826622,8.644732307826622,18.332387822191183,12.334368930592131,18.53356619671441
56,25.943,2.5606788726057177,5.8842907398147535,8.708421800456739,8.708421800456739,18.120083105622978,12.107298620891255,-18.641580701973812
57,25.9413,2.5670870167404956,5.9803343667872255,9.085252690089849,9.085252690089849,-20.720834515051042,16.25232542239993,-21.395107715976764
58,25.9411,2.576203199741864,5.964285236262574,8.984232302645792,8.984232302645792,20.355567822909098,-13.839623650667901,-20.474704842076626
59,25.9401,2.5544767033987563,5.9120845042066925,8.805850487390176,8.805850487390176,-20.552070465951385,13.946326583028778,19.060575469584247
60,25.9385,2.4083773606799452,5.842726510437585,8.358742363518276,8.358742363518276,17.493005068297116,11.90285351682313,-18.18318311303132
61,25.9365,2.432468359052746,6.093807744378986,8.577985557343137,8.577985557343137,-20.06730898741768,-13.34751381782039,19.609568597387568
62,25.9376,2.5587307850394634,5.941092161071611,8.951209757058972,8.951209757058972,-19.67289564200486,13.220909789455487,-18.63379475646893
63,25.9382,2.444166523346936,5.658073900065762,8.866431852292994,8.866431852292994,-19.16329095482808,12.41226905062734,18.634558771392832
64,25.9367,2.4897558277028033,6.049914856725373,9.232243041939661,9.232243041939661,-18.778124629633155,12.93311059360658,20.36874271748877
65,18.5782,2.485533424112823,5.908782667836924,9.868007379301892,9.868007379301892,19.6927841791877,13.486184156515936,21.006515828012883
66,18.5774,2.5447338356817597,6.274898780912704,8.987311943198486,8.987311943198486,18.598963234540623,12.568159694176808,19.344309447060574
67,18.5773,2.5386751009283386,6.150164838289812,8.719341228795173,8.719341228795173,18.607474146689803,-13.672568005787813,-18.4768415994506
68,18.5766,2.494299823988081,5.926192918074088,9.125137877797492,9.125137877797492,19.62870239868635,-12.890297869077715,19.139780773285402
69,18.5768,2.5843488573222784,6.206416617765956,10.675745650892745,10.675745650892745,19.725225568587625,12.769022749620076,20.266636194467935
70,18.5758,2.5525957553710383,6.334300864264129,9.173856507816609,9.173856507816609,-20.05029440138967,-13.132411925459719,-19.414779754655985
71,18.5758,2.5741367964820854,6.460942512872563,8.913712281196133,8.913712281196133,19.564068028256663,13.32427428826556,19.419892286811404
72,18.5752,2.552707308794718,6.080849068917833,9.746546273214415,9.746546273214415,-19.579419037666298,12.835060450876567,-20.058839382936206
73,18.5739,2.5664391050612134,6.02129332341824,10.069556123710464,10.069556123710464,-20.01780340237533,12.577129256625922,-19.396474109806828
74,30.6497,2.5241134791819526,5.676469950173039,9.58173687628883,9.58173687628883,24.128621678175165,15.989780236943993,-22.897898033970392
75,30.6498,2.452464416160697,5.308219641080638,8.99887759703959,8.99887759703959,18.548906096993456,12.092000322833528,19.60843080198479
76,30.648,2.4623626806798664,5.359910322970937,8.548709633029889,8.548709633029889,17.581112134598328,11.651170999948405,-18.32263345900413
77,30.6465,2.445660921902738,5.309613033575122,8.487834573765825,8.487834573765825,19.322470811678816,13.419163661956926,-18.2732898708798
78,30.6472,2.439703515603892,5.315501096826612,8.468097143820396,8.468097143820396,-18.923617357878655,-12.570837489605262,-18.830366611127555
79,30.6459,2.4275224896107397,5.245092366389922,8.629324823588812,8.629324823588812,17.628447398447992,11.53508551361225,-19.132677099479253
80,30.6464,2.358429095931124,5.196378439407508,8.288301287556362,8.288301287556362,17.379437315962694,11.45214332738816,-19.0562260612168
81,30.6446,2.331480350096412,5.089601692793166,8.47907766170996,8.47907766170996,18.081357433761625,11.89875601387183,18.179884551482953
82,30.6433,2.3484232018597453,5.130884916963209,8.162669511842884,8.162669511842884,18.03047178987022,-13.226660806245919,17.562775754704365
83,30.6407,2.438361477410157,5.354873998296082,8.804665474919473,8.804665474919473,-18.718254568748165,-12.20743848451283,19.01181398474005
84,30.6416,2.44397400272427,5.26423725045305,9.334064615982538,9.334064615982538,18.91943601430285,12.18102842600194,19.267415004144016
85,30.6422,2.4479877119634232,5.308290735329109,9.383655759268956,9.383655759268956,19.124134184507632,12.38398106014008,20.016137177574084
86,30.6415,2.469592334631701,5.395772266518518,9.24440403695424,9.24440403695424,20.92312232660754,-13.156341436984157,20.21632914484188
87,30.6407,2.5187625682269714,5.4840150386408855,9.652318057593014,9.652318057593014,19.757068983792205,12.410096426744634,-19.3314684708806
88,25.0369,2.4546036592829936,5.432682365602906,8.454850788235571,8.454850788235571,17.658788724878065,11.927988881191068,18.30028848795286
89,25.0295,2.421040389449134,5.327427197508766,9.348603907394791,9.348603907394791,18.678155783379022,11.694414163221337,-18.244921548145726
90,25.028,2.4189464895584663,5.417155789044084,8.717573049150527,8.717573049150527,19.604061644600907,12.66322152421096,-19.34897910764275
91,25.0286,2.4307840404599794,5.545764937871078,8.620172903112797,8.620172903112797,-19.39134636882745,-12.853894349957553,18.845440934635214
92,25.0272,2.431463449195253,5.518444335378629,8.599776252679394,8.599776252679394,-18.870003466108948,-12.460054404023635,-19.141645669412583
93,25.0252,2.51094465432317,5.755800719345718,9.122738213710164,9.122738213710164,17.997613162704326,11.843506889857615,18.491472006579563
94,25.0245,2.5019119011723445,5.833454044142025,9.385718472011938,9.385718472011938,21.406496949269272,-13.518354265904222,-20.082735234234573
95,25.0236,2.5306150787339536,5.811545377417921,9.091657191607148,9.091657191607148,21.704792733629603,-14.81582432875457,21.25742211425552
96,25.0235,2.5136500340298937,5.6269138664171745,8.823651038532342,8.823651038532342,17.661965694790155,11.599043584913108,17.823111150066126
97,25.0208,2.5001643306619963,5.611803664181326,8.741728966466457,8.741728966466457,17.66402030781163,11.656228310497877,17.938537462981724
