ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
44,5.4509,25911.0,0.7188,2.4064847777304497,6.844077024496228,9.330534381634456,9.330534381634456,-21.339528485918418,-14.310457646268613,-20.548921653490893,44.67421469960354,45.20089966453187,36.6469197926197
45,5.4409,25901.5,0.718,2.362270471286966,6.470432974997172,9.318462646884896,9.318462646884896,-21.200213123221946,-14.622554977748425,20.769954362561826,41.59634671852954,42.94756511459406,35.09270487739771
46,5.4456,9031.5,0.8713,2.4439506037404533,6.935953355570256,9.010794017924107,9.010794017924107,-20.268728447747836,-13.925363717336428,19.742158819599705,51.159634623749454,51.6705089169204,40.79066985645933
47,5.4494,9255.5,0.8207,2.3894146688702054,6.637612026119014,8.880055288076962,8.880055288076962,-19.195070050792836,12.472888425677416,17.86960625668929,46.39656452125968,46.89704167108472,36.49740218428587
48,5.4475,11447.0,0.8626,2.4063867085533066,6.668009684795197,8.882150987603119,8.882150987603119,-21.401560779956394,14.306574955975323,20.922628845440506,49.610351646462036,48.54028028544407,37.60613876708795
49,5.4349,11120.0,0.8423,2.3978142089975347,6.771383189775151,9.325791665251078,9.325791665251078,-19.901112153120636,13.793791975327698,20.67880522197413,46.76381642939252,46.407551507648776,36.01193739499514
50,5.4505,13716.0,0.8137,2.461606100602042,6.789021617909803,9.645424956036399,9.645424956036399,-22.72352283727669,15.582328166899623,22.71536932620963,52.575531303848365,51.90960654796094,40.64747271682941
51,5.4493,13726.0,0.8609,2.3595675700360355,6.156703444455536,9.045771050634194,9.045771050634194,18.544421852438347,12.805272302060185,-18.882493023482223,43.42249982051834,43.331610309426374,34.35142508435638
52,4.9155,21497.0,0.7225,2.3895927870417526,6.21879482836965,9.077330823543724,9.077330823543724,20.86045538607581,-13.545661752632334,-19.743253164095545,46.408243826310475,45.948590838152946,35.76989809969706
53,4.9142,21718.5,0.7531,2.5026436810383315,6.811217065828314,9.644745495764907,9.644745495764907,-21.152378804751258,-14.274608579534444,21.513615335405404,55.66863663226804,55.01154702914034,43.604173296358596
54,4.9142,17607.5,0.7886,2.467160953088556,6.34444144216066,10.115648133552712,10.115648133552712,-21.576591262585325,14.872712914257887,-21.25817418379681,55.151515151515156,53.75477510782502,41.88326891838907
55,4.9138,17659.5,0.759,2.3925997463690556,6.012328847301965,8.879791915334046,8.879791915334046,-20.479406193316887,13.710060208671123,-20.14441718283848,47.929819663893696,46.92557646139244,36.43219250739769
56,4.9138,23877.5,0.7258,2.4772458089703484,6.787690411477728,9.773996378747537,9.773996378747537,-19.70625116521674,13.503434259211508,-19.651133945761845,51.63354422528223,51.06624488276889,39.861224827358065
57,4.9129,23818.5,0.7684,2.354592879167434,6.21500799619369,9.052022998965441,9.052022998965441,-21.182837819384854,13.190213492435984,19.65015758576491,41.336969596416274,41.90306524534407,34.098096146667224
59,4.9128,8688.0,0.8489,2.4654310651983624,6.778722715319521,9.264610687119504,9.264610687119504,-20.984574711278817,-14.271691969572354,-21.382358361494138,53.54022598870056,54.088135593220336,43.50519774011299
60,4.9944,8318.5,0.8416,2.3783846919635243,6.05590129053972,9.378731343986045,9.378731343986045,20.800018581752397,-14.569509605587914,-20.60750757938196,46.43465439962255,46.14295824486907,35.52642132578438
61,4.9945,17193.0,0.8207,2.3938615572252613,6.264898647280613,9.487523332976526,9.487523332976526,-19.328066250945675,12.979051952395368,19.569876662210213,47.12581755593804,46.773092369477915,35.718932874354564
62,4.9941,17334.5,0.7837,2.470658024115484,6.514050532639464,9.642451097241027,9.642451097241027,-20.61764854488532,13.74677374910263,20.63144300807912,55.14682291370385,53.85175493486547,41.68399795210194
63,4.9948,17449.0,0.8474,2.4210984278874874,7.222491105104691,9.079224662563648,9.079224662563648,-19.0179936977551,-13.26299741049318,20.19290456034849,49.519563496550944,50.19495646273889,39.99858645256135
