ID,AverageMass,meanB,meanG,meanR
315,4.82,38.15294533736786,51.231933037293196,171.80838605729556
316,4.8192,35.59023827518995,47.97446199132822,166.98046859461394
317,4.8189,40.04986400725294,53.11951594465686,175.69817493791635
318,4.8173,39.07436399217221,52.19424657534247,170.85017612524462
319,4.8129,38.76839075928408,51.493376961286764,172.94141764566743
320,3.0577,38.65936210549794,52.47072599531616,178.12289505966322
321,3.0572,38.299682575671696,51.50969277859653,176.98242829611155
322,3.0576,39.67070217917676,53.77401129943503,181.30744840309006
323,3.0576,38.596313778377166,53.03354686446392,179.91402562373568
324,4.4068,38.20504916290194,48.90799893701834,144.88859952165825
325,4.4079,37.130663058186734,47.57558863328823,143.82836265223273
326,4.4085,35.72955638695885,45.805665419561734,140.47723142704436
327,4.4115,37.66700924974306,47.858603342889595,145.63871909990803
328,4.4113,39.46541554959785,50.55152815013405,147.99243967828417
329,4.4101,38.275202909477976,47.82942298310196,147.86539229165743
330,4.4088,37.933357300139306,47.76039185727767,147.27241270839886
331,4.4103,39.08542372881356,48.40090395480226,149.6994802259887
332,4.4103,39.645771650629165,48.98875832716506,150.81208364174685
333,4.4059,38.83373780850772,48.89788909748615,148.82325198040203
334,4.4089,38.8507110081323,48.855299622915815,148.79110444777612
335,4.4065,41.36121528601946,51.00227866128649,151.03826252076905
336,4.4064,40.71991661010375,49.82977795015999,149.82866285271018
337,5.7903,41.75784629544409,57.64776806258629,169.38918545789232
338,5.7906,46.43816581750811,64.21278369615563,180.92176933765631
339,5.7876,43.17071471694608,59.65234755955974,173.89211907305065
340,5.7895,42.42329840460682,58.89960351175305,172.81865382799964
341,5.7909,43.73503097040605,60.8360633172746,174.92727689837116
342,5.7901,45.06479106954291,60.34111479861215,177.54548197314827
343,5.7909,41.83886433440707,56.82616675406397,173.0119110045696
344,5.7896,41.673019784042324,54.629465903326334,174.81147184578595
345,5.7893,39.57234189400269,52.01729085691453,169.9559373751317
346,5.7895,37.70619955846694,50.626108356556045,164.4486265426514
347,5.7903,38.59294426721711,51.3584162131732,169.15357477950835
348,5.7898,41.113585827288304,54.558050523092625,172.42981081179602
349,5.7892,42.91115221009802,59.05008322544849,187.1906787497688
350,5.79,41.84082259953161,56.55485216627635,181.50139051522248
351,5.7883,41.33318442409351,56.82246295882659,184.78955401682674
352,5.7885,42.36012488201553,58.27049299353808,183.62422856313074
353,3.3274,38.9357739982704,52.17221101181897,177.79383107523782
354,3.3287,36.87176276395925,50.28908873584154,173.78166087995902
355,3.3286,35.220140927774516,48.03300058719906,172.05020551967118
356,3.3282,45.573614888284546,68.95120780675093,198.13592491867968
357,3.3255,45.17293074324325,68.56371410472974,197.03088048986487
358,3.7998,42.439727205701644,58.30474318014254,174.65255591054313
359,3.8015,39.64127670396744,54.963440996948115,172.11927772126143
360,3.8014,39.9950348815285,55.921563698070514,172.37804034944378
361,3.8013,42.777269307923774,59.258462888665996,177.15396188565697
362,3.8006,39.94103002956278,53.91390488045226,174.16295835278254
363,3.8,38.05436512145964,51.38389731621937,169.83112336904637
364,3.7995,37.71209458379933,51.36193215103584,170.07418650476646
365,3.8015,40.89157333333333,54.885706666666664,177.64864
366,3.8008,38.721973555589855,53.22621803776303,178.16854452847662
367,3.9324,39.60127080181543,53.397518910741304,168.13065052950077
368,3.9311,41.301735082522214,55.53896378695363,170.33208391270176
369,3.9324,37.050066594018645,49.906284053759535,161.42529361908223
370,3.9315,37.574858968598676,49.61175178473366,166.3491088812341
371,3.9319,37.91767367717386,49.864400678767936,169.19576284259782
372,3.9312,35.89512643449749,47.7636246211933,160.5845297829003
373,3.9311,38.64862927790718,51.587111031475835,164.24505763602698
374,3.9287,34.98986990281277,45.29814367254589,157.94482439450815
375,3.9304,35.3564170705018,45.470480954614146,158.08311187535824
