ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
104,34.206,41932.0,0.7961,2.405328406393235,5.9064678418293965,10.259936599500769,10.259936599500769,-19.74035651079222,-12.784194798913704,20.31552549466324,13.206363464447806,27.81297276853253,91.89079046898638
105,34.2026,42415.0,0.8854,2.4287181521284533,6.259238958740493,9.782196221539449,9.782196221539449,18.721717470437873,12.343854433619335,-19.363994774233504,13.639772753840038,28.631987468730273,92.06754260865499
106,34.2025,45798.0,0.7559,2.372205724227199,5.484988371468963,8.88911836552758,8.88911836552758,-19.814883118106547,12.80178497087293,18.86916758882803,14.604419626431184,25.475705040798214,93.4177867238058
107,34.2021,43110.5,0.8248,2.394861132657208,5.656453774024181,8.37164513148142,8.37164513148142,17.50515999495778,11.716221335099318,-17.617098701822712,14.38035102247372,24.495755986474364,95.3290548156327
108,34.2016,45446.5,0.788,2.367201966930597,5.540373937494495,9.174857672424446,9.174857672424446,18.6704786374183,-12.910045255501599,-20.131276177813287,13.96413916535708,25.592522262964902,89.1935568360398
109,34.1988,44375.0,0.7826,2.373406701799998,5.568300894360655,9.599953673320933,9.599953673320933,17.72935693437695,11.321120119411862,-17.779767576454233,14.21716788060235,25.90533535904196,86.03579248402521
110,26.2895,37771.0,0.5239,2.282012871357275,5.357348212559952,7.72287672836793,7.72287672836793,17.054414756990653,12.07505644218196,-17.524642481266945,13.467308799664973,28.02237868397634,72.89679631471496
111,26.283,37925.5,0.6304,2.283807142951753,5.3680613686491405,7.625469266047874,7.625469266047874,17.161485750291607,-12.357428498887,16.972507925639004,13.718372354031269,28.898833294182133,69.00981390128678
112,26.2829,36259.0,0.5793,2.3129485355380273,5.730046271137505,7.710167181917432,7.710167181917432,16.94585571421869,11.606455515391975,-17.156419396765205,12.657840918386825,27.058353557112863,69.57939083249256
113,26.2829,37825.0,0.5255,2.2918670837420128,5.20467221934939,8.114009834181397,8.114009834181397,-19.369968167629644,12.739208223026639,-19.050758241770126,13.58085506716145,28.463884388229758,75.67754664715413
114,26.2822,41509.0,0.6559,2.4287585765343507,5.720001575280015,8.460964895430358,8.460964895430358,20.721966539930925,-12.884346595668577,-19.256388153394887,16.149147286821705,39.424472271914134,87.38437686344663
115,26.2814,39028.5,0.6442,2.5145877133216614,5.880748792410638,8.381826492372282,8.381826492372282,17.490615940765725,11.893751656970354,17.767932919303696,20.76858875161724,50.15751287450214,92.61016261193839
116,26.2814,38464.5,0.5242,2.5017943379721186,6.024779957962613,8.314272973625078,8.314272973625078,17.482138548425194,11.905531525016558,-18.88318183443572,19.54996401768274,46.64428909221754,90.35902642130154
117,26.2808,39617.5,0.5958,2.4297491139744167,5.6406637171806295,8.412475783700396,8.412475783700396,-20.50001445768835,13.024954721228083,-19.27469611168921,17.998651517043324,41.25788487951055,89.01540766637532
118,20.3734,26650.0,0.5198,2.5474305338601924,5.8589184776267595,9.269740683902613,9.269740683902613,18.10610718093392,11.936031878675283,19.037812520265295,16.481091892292305,41.852068595133154,128.42646023926812
119,20.374,28116.0,0.6609,2.534521728031845,5.649636243838933,8.630769074755587,8.630769074755587,17.400221084549354,11.563623716474062,-18.396104085441138,17.58022565111947,46.013004815296476,129.40469579276652
120,20.3742,28536.0,0.7035,2.545134708473881,5.709918345278848,9.16730160968914,9.16730160968914,19.613853398750525,12.955250377044447,-19.354632166081043,18.863107199778256,46.97734044764743,126.44563786293396
121,20.3688,26326.5,0.6807,2.519020719229377,5.766825065014278,9.104266419291847,9.104266419291847,19.3017665960471,12.726430078417861,19.387455841848293,15.75721848834153,39.98933653737844,121.8108737280817
122,20.3667,27689.0,0.5879,2.4894534251585774,5.554847449501605,8.511171292621784,8.511171292621784,17.139825019270837,11.36994022898541,17.817054097871036,16.45111119038276,40.56857988798915,121.54004209324724
123,20.3675,28089.5,0.6438,2.524483258768571,5.6471935271358955,8.67567092047339,8.67567092047339,17.357718877045286,11.510996527295461,18.884118963914364,17.403799472295514,44.087704485488125,126.5436763412489
124,20.3657,28171.0,0.6702,2.4210347260197764,5.357873617260324,8.547879682771995,8.547879682771995,17.22678990600645,11.329786813770228,17.968533093400954,16.937287362772263,32.92438006383501,115.20904212409246
125,20.3657,27009.5,0.7195,2.4496296625806533,5.5659266342518094,9.00767865202853,9.00767865202853,-20.19732502750993,-12.87656160241419,18.737763152955807,15.253677815999415,29.654761033448,114.90730439874113
126,21.6509,30967.0,0.5216,2.4284821965804477,5.593985683687236,9.160716582273448,9.160716582273448,-19.355186412388996,-13.023611447304528,19.13165404616603,14.448416621488025,30.938386963038557,102.67126957298211
127,21.6487,30478.5,0.5933,2.4043151876673194,5.605908982641341,9.509908238991157,9.509908238991157,18.267457482857388,11.814217767566975,-18.994531291837365,13.455887122932209,29.280343820953618,98.62085630879014
128,21.6485,29247.5,0.7068,2.427023640292774,5.712559757172816,9.818249186792126,9.818249186792126,19.775319781779874,12.5441458887795,19.277489576109698,13.398133116883116,29.753449675324674,99.16375811688312
129,21.6484,28359.5,0.6958,2.4636324039928406,5.854131803706357,9.395597226772333,9.395597226772333,18.45517160653181,12.140944656687038,19.53142623930873,14.364029429199064,30.522542627009308,101.67010704696816
130,21.6482,29686.0,0.5825,2.4385186452670187,5.726115206364436,10.19883768049093,10.19883768049093,19.508416761606743,13.38804613541827,19.592829539631897,13.87777851723679,28.954345800612273,105.06475442566219
131,21.6472,29933.0,0.7539,2.4630627433657684,5.826810791256729,10.431989682395331,10.431989682395331,21.86398342391895,13.070568474684293,-19.927810187722397,16.18374768579741,34.49871065855594,100.85116371330336
132,21.6476,29462.5,0.7648,2.4795341484551057,5.936995142786744,9.355266013413091,9.355266013413091,18.499042908528136,12.167926842569994,18.396637287617683,16.26114713887302,36.229058163368165,98.03175296529014
133,21.6471,29862.0,0.7444,2.441919108030036,5.766817687005555,10.382103749731607,10.382103749731607,20.705204449141227,-13.101012549680322,20.623044565110632,14.962192252891082,33.23307597998608,99.08058583783425
134,21.646,27095.5,0.7366,2.459414534745331,6.205079324882025,9.739630633486781,9.739630633486781,18.800763119754237,12.439064798816934,20.05428610062917,12.91556853440409,30.88162073371053,97.33849242562512
